time,i,j,x,y,u,v,omega_z,exact_u,exact_v,velocity_error
0.075000000000000025,2,5,0.39269908169872414,0.98174770424681035,0.20944221003824695,-0.7567410798739127,0.62690483697727262,0.20944221003824712,-0.75674107987391293,2.7755575615628914e-16
0.075000000000000025,2,6,0.39269908169872414,1.1780972450961724,0.14426630344095215,-0.84084563616211028,0.69657933272115813,0.14426630344095223,-0.84084563616211039,1.3877787807814457e-16
0.075000000000000025,2,7,0.39269908169872414,1.3744467859455345,0.073546323707896571,-0.89263696620426325,0.73948467535475959,0.073546323707896613,-0.89263696620426336,1.1857187100668868e-16
0.075000000000000025,2,8,0.39269908169872414,1.5707963267948966,3.5801851036784582e-17,-0.91012475823176431,0.75397203662226175,2.3083736032401606e-17,-0.91012475823176442,1.1174838743061585e-16
0.075000000000000025,2,9,0.39269908169872414,1.7671458676442586,-0.073546323707896502,-0.89263696620426325,0.73948467535475948,-0.073546323707896558,-0.89263696620426336,1.2412670766236366e-16
0.075000000000000025,2,10,0.39269908169872414,1.9634954084936207,-0.14426630344095207,-0.84084563616211039,0.6965793327211578,-0.1442663034409522,-0.84084563616211039,1.3877787807814457e-16
0.075000000000000025,2,11,0.39269908169872414,2.1598449493429825,-0.20944221003824692,-0.75674107987391281,0.62690483697727251,-0.20944221003824701,-0.75674107987391304,2.3714374201337736e-16
0.075000000000000025,2,12,0.39269908169872414,2.3561944901923448,-0.2665693699603166,-0.64355538827144776,0.53313873992063343,-0.26656936996031672,-0.64355538827144776,1.1102230246251565e-16
0.075000000000000025,2,13,0.39269908169872414,2.5525440310417071,-0.31345241848863614,-0.50563822400773051,0.41888442007649396,-0.31345241848863636,-0.50563822400773051,2.2204460492503131e-16
0.075000000000000025,2,14,0.39269908169872414,2.748893571891069,-0.3482896663605789,-0.34828966636057912,0.28853260688190435,-0.34828966636057912,-0.34828966636057923,2.4825341532472731e-16
0.075000000000000025,2,15,0.39269908169872414,2.9452431127404308,-0.3697423376773798,-0.17755653215828593,0.14709264741579323,-0.36974233767738002,-0.17755653215828612,2.9504581591051765e-16
0.075000000000000025,2,16,0.39269908169872414,3.1415926535897931,-0.37698601831113082,-1.2236445480950165e-16,-8.1268923319678468e-17,-0.37698601831113104,-1.114581371993289e-16,2.2231229012388675e-16
0.075000000000000025,2,17,0.39269908169872414,3.3379421944391554,-0.3697423376773798,0.17755653215828571,-0.14709264741579314,-0.36974233767738002,0.1775565321582859,2.9504581591051765e-16
0.075000000000000025,2,18,0.39269908169872414,3.5342917352885173,-0.3482896663605789,0.34828966636057901,-0.28853260688190396,-0.34828966636057918,0.34828966636057901,2.7755575615628914e-16
0.075000000000000025,2,19,0.39269908169872414,3.7306412761378791,-0.31345241848863614,0.50563822400773029,-0.41888442007649357,-0.31345241848863642,0.50563822400773029,2.7755575615628914e-16
0.075000000000000025,2,20,0.39269908169872414,3.9269908169872414,-0.2665693699603166,0.64355538827144754,-0.53313873992063332,-0.26656936996031677,0.64355538827144765,2.0014830212433605e-16
0.075000000000000025,2,21,0.39269908169872414,4.1233403578366037,-0.20944221003824695,0.75674107987391259,-0.62690483697727251,-0.20944221003824709,0.75674107987391293,3.6082248300317588e-16
0.075000000000000025,2,22,0.39269908169872414,4.3196898986859651,-0.14426630344095223,0.84084563616211017,-0.69657933272115757,-0.14426630344095243,0.84084563616211017,1.9428902930940239e-16
0.075000000000000025,2,23,0.39269908169872414,4.5160394395353274,-0.073546323707896669,0.89263696620426325,-0.7394846753547597,-0.073546323707896738,0.89263696620426325,6.9388939039072284e-17
0.075000000000000025,2,24,0.39269908169872414,4.7123889803846897,-8.8798880299775033e-17,0.91012475823176431,-0.75397203662226231,-6.9251208097204814e-17,0.91012475823176442,1.1273004538550247e-16
0.075000000000000025,2,25,0.39269908169872414,4.908738521234052,0.073546323707896558,0.89263696620426314,-0.73948467535476003,0.073546323707896599,0.89263696620426336,2.2591401799415137e-16
0.075000000000000025,2,26,0.39269908169872414,5.1050880620834143,0.14426630344095215,0.84084563616211028,-0.69657933272115768,0.14426630344095229,0.84084563616211028,1.3877787807814457e-16
0.075000000000000025,2,27,0.39269908169872414,5.3014376029327757,0.20944221003824692,0.75674107987391281,-0.62690483697727217,0.20944221003824695,0.75674107987391304,2.2377260456559048e-16
0.075000000000000025,2,28,0.39269908169872414,5.497787143782138,0.26656936996031655,0.64355538827144776,-0.53313873992063332,0.26656936996031666,0.64355538827144787,1.5700924586837752e-16
0.075000000000000025,2,29,0.39269908169872414,5.6941366846315002,0.31345241848863614,0.50563822400773051,-0.41888442007649401,0.31345241848863636,0.50563822400773051,2.2204460492503131e-16
0.075000000000000025,2,30,0.39269908169872414,5.8904862254808616,0.3482896663605789,0.34828966636057912,-0.28853260688190446,0.34828966636057906,0.34828966636057967,5.7955343351681902e-16
0.075000000000000025,2,31,0.39269908169872414,6.0868357663302239,0.36974233767737974,0.17755653215828593,-0.14709264741579348,0.36974233767737996,0.17755653215828621,3.554447978966673e-16
0.075000000000000025,3,0,0.58904862254808621,0,0.54729886983566556,1.2143685797272683e-16,-1.0043290528663814e-16,0.54729886983566578,-0,2.5308243133532888e-16
0.075000000000000025,3,1,0.58904862254808621,0.19634954084936207,0.53678267551614434,-0.15979665720501351,0.21354542551060629,0.53678267551614456,-0.1597966572050136,2.3714374201337736e-16
0.075000000000000025,3,2,0.58904862254808621,0.39269908169872414,0.50563822400773029,-0.3134524184886362,0.4188844200764939,0.50563822400773051,-0.31345241848863636,2.7755575615628914e-16
0.075000000000000025,3,3,0.58904862254808621,0.58904862254808621,0.45506237911588199,-0.45506237911588204,0.60812592129193099,0.45506237911588221,-0.45506237911588221,2.7755575615628914e-16
0.075000000000000025,3,4,0.58904862254808621,0.78539816339744828,0.3869987421965328,-0.57918454771562689,0.77399748439306526,0.38699874219653291,-0.57918454771562711,2.4825341532472731e-16
0.075000000000000025,3,5,0.58904862254808621,0.98174770424681035,0.30406296064596566,-0.68104897895709671,0.91012475823176409,0.30406296064596583,-0.68104897895709682,2.0014830212433605e-16
0.075000000000000025,3,6,0.58904862254808621,1.1780972450961724,0.20944221003824703,-0.75674107987391281,1.0112764480154606,0.20944221003824712,-0.75674107987391293,1.3877787807814457e-16
0.075000000000000025,3,7,0.58904862254808621,1.3744467859455345,0.10677271275530312,-0.80335204547646122,1.0735653510322885,0.10677271275530315,-0.80335204547646133,1.1443916996305594e-16
0.075000000000000025,3,8,0.58904862254808621,1.5707963267948966,6.2966726242993868e-17,-0.81909064249636676,1.0945977396713309,3.3512390456060601e-17,-0.81909064249636687,1.1486300335933989e-16
0.075000000000000025,3,9,0.58904862254808621,1.7671458676442586,-0.10677271275530299,-0.80335204547646122,1.0735653510322885,-0.10677271275530306,-0.80335204547646133,1.3092278833360675e-16
0.075000000000000025,3,10,0.58904862254808621,1.9634954084936207,-0.2094422100382469,-0.75674107987391293,1.0112764480154603,-0.20944221003824706,-0.75674107987391293,1.6653345369377348e-16
0.075000000000000025,3,11,0.58904862254808621,2.1598449493429825,-0.3040629606459655,-0.68104897895709682,0.91012475823176431,-0.30406296064596566,-0.68104897895709704,2.7755575615628914e-16
0.075000000000000025,3,12,0.58904862254808621,2.3561944901923448,-0.38699874219653274,-0.57918454771562722,0.7739974843930657,-0.38699874219653285,-0.57918454771562711,1.5700924586837752e-16
0.075000000000000025,3,13,0.58904862254808621,2.5525440310417071,-0.45506237911588199,-0.45506237911588227,0.6081259212919311,-0.45506237911588227,-0.45506237911588221,2.8305244335018379e-16
0.075000000000000025,3,14,0.58904862254808621,2.748893571891069,-0.50563822400773017,-0.31345241848863636,0.41888442007649362,-0.50563822400773051,-0.31345241848863642,3.3766115072321297e-16
0.075000000000000025,3,15,0.58904862254808621,2.9452431127404308,-0.53678267551614434,-0.15979665720501371,0.21354542551060615,-0.53678267551614456,-0.1597966572050139,2.9504581591051765e-16
0.075000000000000025,3,16,0.58904862254808621,3.1415926535897931,-0.54729886983566545,-1.1980510007482815e-16,3.8360462369490099e-17,-0.54729886983566578,-1.0030967335447247e-16,3.3363698305150995e-16
0.075000000000000025,3,17,0.58904862254808621,3.3379421944391554,-0.53678267551614434,0.15979665720501351,-0.21354542551060601,-0.53678267551614456,0.15979665720501368,2.7755575615628914e-16
0.075000000000000025,3,18,0.58904862254808621,3.5342917352885173,-0.50563822400773017,0.3134524184886362,-0.41888442007649357,-0.50563822400773051,0.31345241848863625,3.3766115072321297e-16
0.075000000000000025,3,19,0.58904862254808621,3.7306412761378791,-0.45506237911588199,0.45506237911588204,-0.60812592129193088,-0.45506237911588232,0.45506237911588204,3.3306690738754696e-16
0.075000000000000025,3,20,0.58904862254808621,3.9269908169872414,-0.38699874219653274,0.57918454771562689,-0.77399748439306559,-0.38699874219653296,0.57918454771562711,3.1401849173675503e-16
0.075000000000000025,3,21,0.58904862254808621,4.1233403578366037,-0.30406296064596566,0.68104897895709671,-0.91012475823176375,-0.30406296064596577,0.68104897895709682,1.5700924586837752e-16
0.075000000000000025,3,22,0.58904862254808621,4.3196898986859651,-0.20944221003824712,0.7567410798739127,-1.0112764480154597,-0.2094422100382474,0.7567410798739127,2.7755575615628914e-16
0.075000000000000025,3,23,0.58904862254808621,4.5160394395353274,-0.10677271275530327,0.80335204547646122,-1.073565351032288,-0.10677271275530333,0.80335204547646122,5.5511151231257827e-17
0.075000000000000025,3,24,0.58904862254808621,4.7123889803846897,-1.2865684594510332e-16,0.81909064249636676,-1.0945977396713318,-1.005371713681818e-16,0.81909064249636687,1.1452802164706364e-16
0.075000000000000025,3,25,0.58904862254808621,4.908738521234052,0.10677271275530308,0.80335204547646122,-1.0735653510322891,0.10677271275530313,0.80335204547646133,1.2412670766236366e-16
0.075000000000000025,3,26,0.58904862254808621,5.1050880620834143,0.20944221003824701,0.75674107987391281,-1.0112764480154601,0.2094422100382472,0.75674107987391281,1.9428902930940239e-16
0.075000000000000025,3,27,0.58904862254808621,5.3014376029327757,0.3040629606459655,0.68104897895709682,-0.91012475823176386,0.30406296064596555,0.68104897895709704,2.2887833992611187e-16
0.075000000000000025,3,28,0.58904862254808621,5.497787143782138,0.38699874219653269,0.57918454771562711,-0.77399748439306537,0.3869987421965328,0.57918454771562722,1.5700924586837752e-16
0.075000000000000025,3,29,0.58904862254808621,5.6941366846315002,0.45506237911588199,0.45506237911588227,-0.60812592129193144,0.45506237911588221,0.45506237911588221,2.2887833992611187e-16
0.075000000000000025,3,30,0.58904862254808621,5.8904862254808616,0.50563822400773017,0.31345241848863636,-0.41888442007649401,0.5056382240077304,0.31345241848863686,5.4672143489065705e-16
0.075000000000000025,3,31,0.58904862254808621,6.0868357663302239,0.53678267551614423,0.15979665720501371,-0.2135454255106064,0.53678267551614456,0.15979665720501399,4.335559509131367e-16
0.075000000000000025,4,0,0.78539816339744828,0,0.69657933272115813,1.1913895761003354e-16,-3.9792309313753885e-16,0.69657933272115813,-0,1.1913895761003354e-16
0.075000000000000025,4,1,0.78539816339744828,0.19634954084936207,0.68319475616601621,-0.13589588633035043,0.27179177266070104,0.68319475616601621,-0.13589588633035049,5.5511151231257827e-17
0.075000000000000025,4,2,0.78539816339744828,0.39269908169872414,0.64355538827144754,-0.26656936996031666,0.53313873992063321,0.64355538827144765,-0.26656936996031672,1.2412670766236366e-16
0.075000000000000025,4,3,0.78539816339744828,0.58904862254808621,0.579184547715627,-0.3869987421965328,0.77399748439306515,0.579184547715627,-0.38699874219653285,5.5511151231257827e-17
0.075000000000000025,4,4,0.78539816339744828,0.78539816339744828,0.49255596980153132,-0.49255596980153127,0.98511193960306243,0.49255596980153127,-0.49255596980153127,5.5511151231257827e-17
0.075000000000000025,4,5,0.78539816339744828,0.98174770424681035,0.3869987421965328,-0.579184547715627,1.158369095431254,0.38699874219653291,-0.57918454771562711,1.5700924586837752e-16
0.075000000000000025,4,6,0.78539816339744828,1.1780972450961724,0.26656936996031672,-0.64355538827144776,1.2871107765428951,0.26656936996031672,-0.64355538827144776,0
0.075000000000000025,4,7,0.78539816339744828,1.3744467859455345,0.13589588633035055,-0.68319475616601633,1.3663895123320322,0.13589588633035055,-0.68319475616601633,0
0.075000000000000025,4,8,0.78539816339744828,1.5707963267948966,7.5407585599566353e-17,-0.69657933272115824,1.3931586654423165,4.2653182508458272e-17,-0.69657933272115824,3.2754403091108081e-17
0.075000000000000025,4,9,0.78539816339744828,1.7671458676442586,-0.13589588633035041,-0.68319475616601633,1.3663895123320322,-0.13589588633035043,-0.68319475616601633,2.7755575615628914e-17
0.075000000000000025,4,10,0.78539816339744828,1.9634954084936207,-0.26656936996031649,-0.64355538827144776,1.2871107765428951,-0.26656936996031666,-0.64355538827144776,1.6653345369377348e-16
0.075000000000000025,4,11,0.78539816339744828,2.1598449493429825,-0.38699874219653263,-0.57918454771562722,1.1583690954312544,-0.38699874219653269,-0.57918454771562722,5.5511151231257827e-17
0.075000000000000025,4,12,0.78539816339744828,2.3561944901923448,-0.49255596980153116,-0.49255596980153149,0.98511193960306298,-0.49255596980153121,-0.49255596980153138,1.2412670766236366e-16
0.075000000000000025,4,13,0.78539816339744828,2.5525440310417071,-0.57918454771562689,-0.38699874219653296,0.77399748439306548,-0.57918454771562711,-0.38699874219653285,2.4825341532472731e-16
0.075000000000000025,4,14,0.78539816339744828,2.748893571891069,-0.64355538827144754,-0.26656936996031683,0.53313873992063288,-0.64355538827144765,-0.26656936996031683,1.1102230246251565e-16
0.075000000000000025,4,15,0.78539816339744828,2.9452431127404308,-0.6831947561660161,-0.13589588633035063,0.27179177266070109,-0.68319475616601621,-0.13589588633035074,1.5700924586837752e-16
0.075000000000000025,4,16,0.78539816339744828,3.1415926535897931,-0.69657933272115791,-1.0130766675891717e-16,2.1259899161647902e-16,-0.69657933272115813,-8.5306365016916556e-17,2.2262041288649114e-16
0.075000000000000025,4,17,0.78539816339744828,3.3379421944391554,-0.6831947561660161,0.13589588633035043,-0.27179177266070081,-0.68319475616601621,0.13589588633035057,1.7772239894833365e-16
0.075000000000000025,4,18,0.78539816339744828,3.5342917352885173,-0.64355538827144754,0.26656936996031666,-0.53313873992063288,-0.64355538827144776,0.26656936996031666,2.2204460492503131e-16
0.075000000000000025,4,19,0.78539816339744828,3.7306412761378791,-0.579184547715627,0.3869987421965328,-0.77399748439306537,-0.57918454771562722,0.38699874219653274,2.2887833992611187e-16
0.075000000000000025,4,20,0.78539816339744828,3.9269908169872414,-0.49255596980153132,0.49255596980153132,-0.98511193960306254,-0.49255596980153138,0.49255596980153127,7.8504622934188758e-17
0.075000000000000025,4,21,0.78539816339744828,4.1233403578366037,-0.3869987421965328,0.579184547715627,-1.158369095431254,-0.3869987421965328,0.57918454771562711,1.1102230246251565e-16
0.075000000000000025,4,22,0.78539816339744828,4.3196898986859651,-0.26656936996031677,0.64355538827144765,-1.2871107765428944,-0.26656936996031705,0.64355538827144754,2.9893669801409083e-16
0.075000000000000025,4,23,0.78539816339744828,4.5160394395353274,-0.13589588633035071,0.68319475616601633,-1.3663895123320322,-0.13589588633035077,0.68319475616601621,1.2412670766236366e-16
0.075000000000000025,4,24,0.78539816339744828,4.7123889803846897,-1.577251733140024e-16,0.69657933272115824,-1.3931586654423171,-1.2795954752537482e-16,0.69657933272115824,2.9765625788627587e-17
0.075000000000000025,4,25,0.78539816339744828,4.908738521234052,0.13589588633035049,0.68319475616601633,-1.3663895123320329,0.13589588633035052,0.68319475616601633,2.7755575615628914e-17
0.075000000000000025,4,26,0.78539816339744828,5.1050880620834143,0.26656936996031666,0.64355538827144776,-1.2871107765428946,0.26656936996031683,0.64355538827144765,2.0014830212433605e-16
0.075000000000000025,4,27,0.78539816339744828,5.3014376029327757,0.38699874219653263,0.57918454771562722,-1.1583690954312538,0.38699874219653257,0.57918454771562722,5.5511151231257827e-17
